detection_id,detection_date,structure_id,lon,lat,structure_start_date,structure_end_date,label,label_confidence
S1AB_AD_MEDIAN_COMP_20180603T000000_20181130T000000_WEST_40_TILE_118;-81.3302190;-4.7145510,2018-09-01,373215,-81.3301616280695,-4.71463211598326,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20260201T000000_20260801T000000_FULL_76_TILE_118;-81.3300650;-4.7145510,2026-05-01,373215,-81.3301616280695,-4.71463211598326,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20171003T000000_20180401T000000_WEST_40_TILE_118;-81.3289740;-4.7265760,2018-01-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20191103T000000_20200501T000000_WEST_40_TILE_118;-81.3289740;-4.7265760,2020-02-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20220701T000000_20230101T000000_FULL_76_TILE_118;-81.3288840;-4.7264860,2022-10-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20220301T000000_20220901T000000_FULL_76_TILE_118;-81.3289520;-4.7266430,2022-06-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20230401T000000_20231001T000000_FULL_76_TILE_118;-81.3288840;-4.7266660,2023-07-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20240101T000000_20240701T000000_FULL_76_TILE_118;-81.3283450;-4.7188500,2024-04-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240201T000000_20240801T000000_FULL_76_TILE_118;-81.3282680;-4.7188630,2024-05-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170603T000000_20171130T000000_WEST_40_TILE_118;-81.3282780;-4.7189400,2017-09-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230901T000000_20240301T000000_FULL_76_TILE_118;-81.3282780;-4.7189400,2023-12-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220501T000000_20221101T000000_FULL_76_TILE_118;-81.3264810;-4.7085200,2022-08-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
,2017-08-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20241201T000000_20250601T000000_FULL_76_TILE_118;-81.3265490;-4.7084300,2025-03-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170402T000000_20170929T000000_WEST_40_TILE_118;-81.3266160;-4.7083620,2017-07-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240201T000000_20240801T000000_FULL_76_TILE_118;-81.3265490;-4.7085200,2024-05-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190503T000000_20191030T000000_WEST_40_TILE_118;-81.3264590;-4.7085200,2019-08-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20191003T000000_20200331T000000_WEST_40_TILE_118;-81.3265490;-4.7084300,2020-01-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210801T000000_20220201T000000_WEST_40_TILE_118;-81.3264810;-4.7085200,2021-11-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240901T000000_20250301T000000_FULL_76_TILE_118;-81.3252010;-4.7143590,2024-12-01,109960,-81.32522006393,-4.71434771313228,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20231201T000000_20240601T000000_FULL_76_TILE_118;-81.3252010;-4.7142690,2024-03-01,109960,-81.32522006393,-4.71434771313228,2017-01-01,,oil,high
,2025-11-01,109960,-81.32522006393,-4.71434771313228,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20161201T000000_20170530T000000_WEST_40_TILE_118;-81.3252140;-4.7143710,2017-03-01,109960,-81.32522006393,-4.71434771313228,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20211101T000000_20220501T000000_FULL_76_TILE_118;-81.3252010;-4.7143590,2022-02-01,109960,-81.32522006393,-4.71434771313228,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20221101T000000_20230501T000000_FULL_76_TILE_118;-81.3252910;-4.7142690,2023-02-01,109960,-81.32522006393,-4.71434771313228,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170101T000000_20170630T000000_WEST_40_TILE_118;-81.3237640;-4.6315340,2017-04-01,175514,-81.3237136327422,-4.6316137279490714,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170603T000000_20171130T000000_WEST_40_TILE_118;-81.3237510;-4.6315470,2017-09-01,175514,-81.3237136327422,-4.6316137279490714,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230601T000000_20231201T000000_FULL_76_TILE_118;-81.3237640;-4.6315340,2023-09-01,175514,-81.3237136327422,-4.6316137279490714,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20211001T000000_20220401T000000_WEST_40_TILE_118;-81.3237510;-4.6315470,2022-01-01,175514,-81.3237136327422,-4.6316137279490714,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220301T000000_20220901T000000_FULL_76_TILE_118;-81.3237420;-4.6316240,2022-06-01,175514,-81.3237136327422,-4.6316137279490714,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240501T000000_20241101T000000_FULL_76_TILE_118;-81.3237510;-4.6315470,2024-08-01,175514,-81.3237136327422,-4.6316137279490714,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20241201T000000_20250601T000000_FULL_76_TILE_118;-81.3237420;-4.6316240,2025-03-01,175514,-81.3237136327422,-4.6316137279490714,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20161003T000000_20170401T000000_WEST_40_TILE_118;-81.3237340;-4.6315440,2017-01-01,175514,-81.3237136327422,-4.6316137279490714,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170902T000000_20180301T000000_WEST_40_TILE_118;-81.3234270;-4.7119330,2017-12-01,474385,-81.3234212298429,-4.71196913635,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20211201T000000_20220601T000000_FULL_76_TILE_118;-81.3234050;-4.7120230,2022-03-01,474385,-81.3234212298429,-4.71196913635,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20191003T000000_20200331T000000_WEST_40_TILE_118;-81.3233940;-4.7121000,2020-01-01,474385,-81.3234212298429,-4.71196913635,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230301T000000_20230901T000000_FULL_76_TILE_118;-81.3234050;-4.7120230,2023-06-01,474385,-81.3234212298429,-4.71196913635,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180101T000000_20180630T000000_WEST_40_TILE_118;-81.3234160;-4.7119460,2018-04-01,474385,-81.3234212298429,-4.71196913635,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240701T000000_20250101T000000_FULL_76_TILE_118;-81.3234050;-4.7119330,2024-10-01,474385,-81.3234212298429,-4.71196913635,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20181003T000000_20190401T000000_WEST_40_TILE_118;-81.3234950;-4.7120230,2019-01-01,474385,-81.3234212298429,-4.71196913635,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200902T000000_20210301T000000_WEST_40_TILE_118;-81.3234050;-4.7121130,2020-12-01,474385,-81.3234212298429,-4.71196913635,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170603T000000_20171130T000000_WEST_40_TILE_118;-81.3227080;-4.7238130,2017-09-01,253606,-81.322733044622,-4.723831258826361,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220401T000000_20221001T000000_FULL_76_TILE_118;-81.3227760;-4.7238810,2022-07-01,253606,-81.322733044622,-4.723831258826361,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180603T000000_20181130T000000_WEST_40_TILE_118;-81.3228530;-4.7238940,2018-09-01,253606,-81.322733044622,-4.723831258826361,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250101T000000_20250701T000000_FULL_76_TILE_118;-81.3226860;-4.7238810,2025-04-01,253606,-81.322733044622,-4.723831258826361,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220101T000000_20220701T000000_FULL_76_TILE_118;-81.3226860;-4.7238810,2022-04-01,253606,-81.322733044622,-4.723831258826361,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20211101T000000_20220501T000000_FULL_76_TILE_118;-81.3210580;-4.6111290,2022-02-01,140954,-81.3210228651315,-4.611109406425949,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250301T000000_20250901T000000_FULL_76_TILE_118;-81.3210580;-4.6109760,2025-06-01,140954,-81.3210228651315,-4.611109406425949,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220701T000000_20230101T000000_FULL_76_TILE_118;-81.3209790;-4.6110520,2022-10-01,140954,-81.3210228651315,-4.611109406425949,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190402T000000_20190929T000000_WEST_40_TILE_118;-81.3209790;-4.6110520,2019-07-01,140954,-81.3210228651315,-4.611109406425949,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240301T000000_20240901T000000_FULL_76_TILE_118;-81.3200040;-4.4682330,2024-06-01,506411,-81.3199290952474,-4.468355553915619,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210703T000000_20211230T000000_WEST_40_TILE_118;-81.3199910;-4.4682200,2021-10-01,506411,-81.3199290952474,-4.468355553915619,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240601T000000_20241201T000000_FULL_76_TILE_118;-81.3199910;-4.4682200,2024-09-01,506411,-81.3199290952474,-4.468355553915619,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200503T000000_20201030T000000_WEST_40_TILE_118;-81.3199800;-4.4682970,2020-08-01,506411,-81.3199290952474,-4.468355553915619,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20231101T000000_20240501T000000_FULL_76_TILE_118;-81.3196320;-4.4557340,2024-02-01,109981,-81.3195192284685,-4.45589523870982,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20201201T000000_20210530T000000_WEST_40_TILE_118;-81.3194520;-4.4559130,2021-03-01,109981,-81.3195192284685,-4.45589523870982,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20181201T000000_20190530T000000_WEST_40_TILE_118;-81.3194730;-4.4560190,2019-03-01,109981,-81.3195192284685,-4.45589523870982,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220601T000000_20221201T000000_FULL_76_TILE_118;-81.3194330;-4.4560820,2022-09-01,109981,-81.3195192284685,-4.45589523870982,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20231001T000000_20240401T000000_FULL_76_TILE_118;-81.3196210;-4.4557470,2024-01-01,109981,-81.3195192284685,-4.45589523870982,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180603T000000_20181130T000000_WEST_40_TILE_118;-81.3194700;-4.4559310,2018-09-01,109981,-81.3195192284685,-4.45589523870982,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190303T000000_20190830T000000_WEST_40_TILE_118;-81.3195420;-4.4559130,2019-06-01,109981,-81.3195192284685,-4.45589523870982,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20221101T000000_20230501T000000_FULL_76_TILE_118;-81.3191830;-4.7074420,2023-02-01,122909,-81.3191040085779,-4.7074303544344716,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20241201T000000_20250601T000000_FULL_76_TILE_118;-81.3190030;-4.7074420,2025-03-01,122909,-81.3191040085779,-4.7074303544344716,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250601T000000_20251201T000000_FULL_76_TILE_118;-81.3190030;-4.7074420,2025-09-01,122909,-81.3191040085779,-4.7074303544344716,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190131T000000_20190730T000000_WEST_40_TILE_118;-81.3190930;-4.7074420,2019-05-01,122909,-81.3191040085779,-4.7074303544344716,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20161201T000000_20170530T000000_WEST_40_TILE_118;-81.3191020;-4.4370380,2017-03-01,45058,-81.3190967042644,-4.43699432434339,2017-01-01,2018-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20170402T000000_20170929T000000_WEST_40_TILE_118;-81.3187110;-4.3024810,2017-07-01,189703,-81.3185396296212,-4.30249423969072,2017-01-01,2023-11-01,oil,high
S1AB_AD_MEDIAN_COMP_20230101T000000_20230701T000000_FULL_76_TILE_118;-81.3185760;-4.3024810,2023-04-01,189703,-81.3185396296212,-4.30249423969072,2017-01-01,2023-11-01,oil,high
S1AB_AD_MEDIAN_COMP_20170703T000000_20171230T000000_WEST_40_TILE_118;-81.3186440;-4.3024810,2017-10-01,189703,-81.3185396296212,-4.30249423969072,2017-01-01,2023-11-01,oil,high
S1AB_AD_MEDIAN_COMP_20171103T000000_20180502T000000_WEST_40_TILE_118;-81.3185650;-4.3024680,2018-02-01,189703,-81.3185396296212,-4.30249423969072,2017-01-01,2023-11-01,oil,high
S1AB_AD_MEDIAN_COMP_20170303T000000_20170830T000000_WEST_40_TILE_118;-81.3187110;-4.3024810,2017-06-01,189703,-81.3185396296212,-4.30249423969072,2017-01-01,2023-11-01,oil,high
S1AB_AD_MEDIAN_COMP_20190303T000000_20190830T000000_WEST_40_TILE_118;-81.3176670;-4.7160750,2019-06-01,335874,-81.317781939273,-4.7159121010096605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250601T000000_20251201T000000_FULL_76_TILE_118;-81.3178050;-4.7158060,2025-09-01,335874,-81.317781939273,-4.7159121010096605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20251101T000000_20260501T000000_FULL_76_TILE_118;-81.3178240;-4.7157190,2026-02-01,335874,-81.317781939273,-4.7159121010096605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220901T000000_20230301T000000_FULL_76_TILE_118;-81.3178130;-4.7160650,2022-12-01,335874,-81.317781939273,-4.7159121010096605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220201T000000_20220801T000000_FULL_76_TILE_118;-81.3174890;-4.3165970,2022-05-01,243711,-81.3175072105565,-4.31672940808937,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230701T000000_20240101T000000_FULL_76_TILE_118;-81.3174760;-4.3167640,2023-10-01,243711,-81.3175072105565,-4.31672940808937,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200603T000000_20201130T000000_WEST_40_TILE_118;-81.3175660;-4.3166070,2020-09-01,243711,-81.3175072105565,-4.31672940808937,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250201T000000_20250801T000000_FULL_76_TILE_118;-81.3174760;-4.3167640,2025-05-01,243711,-81.3175072105565,-4.31672940808937,2017-01-01,,oil,high
,2021-01-01,243711,-81.3175072105565,-4.31672940808937,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20241001T000000_20250401T000000_FULL_76_TILE_118;-81.3174890;-4.3167510,2025-01-01,243711,-81.3175072105565,-4.31672940808937,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20171103T000000_20180502T000000_WEST_40_TILE_118;-81.3172850;-4.4461980,2018-02-01,473253,-81.3173343417947,-4.44606696893392,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20211001T000000_20220401T000000_WEST_40_TILE_118;-81.3172960;-4.4460320,2022-01-01,473253,-81.3173343417947,-4.44606696893392,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20181003T000000_20190401T000000_WEST_40_TILE_118;-81.3172850;-4.4460190,2019-01-01,473253,-81.3173343417947,-4.44606696893392,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210131T000000_20210730T000000_WEST_40_TILE_118;-81.3172850;-4.4458650,2021-05-01,473253,-81.3173343417947,-4.44606696893392,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180902T000000_20190301T000000_WEST_40_TILE_118;-81.3165770;-4.2847840,2018-12-01,406298,-81.3165474719599,-4.28475542335362,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170902T000000_20180301T000000_WEST_40_TILE_118;-81.3165550;-4.2847170,2017-12-01,406298,-81.3165474719599,-4.28475542335362,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180803T000000_20190130T000000_WEST_40_TILE_118;-81.3165770;-4.2847840,2018-11-01,406298,-81.3165474719599,-4.28475542335362,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170131T000000_20170730T000000_WEST_40_TILE_118;-81.3165670;-4.2847080,2017-05-01,406298,-81.3165474719599,-4.28475542335362,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240601T000000_20241201T000000_FULL_76_TILE_118;-81.3164880;-4.2847840,2024-09-01,406298,-81.3165474719599,-4.28475542335362,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220901T000000_20230301T000000_FULL_76_TILE_118;-81.3122550;-4.6213700,2022-12-01,461780,-81.312258281584,-4.62124753951824,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20260201T000000_20260801T000000_FULL_76_TILE_118;-81.3122750;-4.6211000,2026-05-01,461780,-81.312258281584,-4.62124753951824,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200902T000000_20210301T000000_WEST_40_TILE_118;-81.3122660;-4.6212930,2020-12-01,461780,-81.312258281584,-4.62124753951824,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200703T000000_20201230T000000_WEST_40_TILE_098;-81.3119360;-5.0287990,2020-10-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20220701T000000_20230101T000000_FULL_76_TILE_098;-81.3119960;-5.0287690,2022-10-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20240101T000000_20240701T000000_FULL_76_TILE_098;-81.3121760;-5.0287910,2024-04-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20230801T000000_20240201T000000_FULL_76_TILE_098;-81.3120630;-5.0287020,2023-11-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20170603T000000_20171130T000000_WEST_40_TILE_098;-81.3122660;-5.0289490,2017-09-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20221101T000000_20230501T000000_FULL_76_TILE_098;-81.3119960;-5.0286790,2023-02-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20191003T000000_20200331T000000_WEST_40_TILE_098;-81.3119960;-5.0289490,2020-01-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20190101T000000_20190630T000000_WEST_40_TILE_098;-81.3119960;-5.0288590,2019-04-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20180603T000000_20181130T000000_WEST_40_TILE_098;-81.3120740;-5.0286880,2018-09-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20211201T000000_20220601T000000_FULL_76_TILE_098;-81.3119960;-5.0288590,2022-03-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20220501T000000_20221101T000000_FULL_76_TILE_098;-81.3119960;-5.0287690,2022-08-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20181201T000000_20190530T000000_WEST_40_TILE_098;-81.3119960;-5.0288590,2019-03-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20190603T000000_20191130T000000_WEST_40_TILE_098;-81.3119960;-5.0288590,2019-09-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20161201T000000_20170530T000000_WEST_40_TILE_098;-81.3120740;-5.0286880,2017-03-01,191719,-81.3120859382413,-5.02882033324838,2017-01-01,,oil,low
S1AB_AD_MEDIAN_COMP_20250901T000000_20260301T000000_FULL_76_TILE_118;-81.3093010;-4.7223540,2025-12-01,480993,-81.3092625146357,-4.72244129305062,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220301T000000_20220901T000000_FULL_76_TILE_118;-81.3092110;-4.7224430,2022-06-01,480993,-81.3092625146357,-4.72244129305062,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240701T000000_20250101T000000_FULL_76_TILE_118;-81.3093610;-4.7222740,2024-10-01,480993,-81.3092625146357,-4.72244129305062,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180131T000000_20180730T000000_WEST_40_TILE_118;-81.3092240;-4.7224560,2018-05-01,480993,-81.3092625146357,-4.72244129305062,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170303T000000_20170830T000000_WEST_40_TILE_118;-81.3092240;-4.7224310,2017-06-01,480993,-81.3092625146357,-4.72244129305062,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190703T000000_20191230T000000_WEST_40_TILE_118;-81.3091980;-4.7224560,2019-10-01,480993,-81.3092625146357,-4.72244129305062,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20241201T000000_20250601T000000_FULL_76_TILE_118;-81.3093800;-4.7223670,2025-03-01,480993,-81.3092625146357,-4.72244129305062,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20211101T000000_20220501T000000_FULL_76_TILE_118;-81.3091980;-4.4417970,2022-02-01,487023,-81.3091788816078,-4.44177439276382,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20181003T000000_20190401T000000_WEST_40_TILE_118;-81.3092240;-4.4417970,2019-01-01,487023,-81.3091788816078,-4.44177439276382,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210503T000000_20211030T000000_WEST_40_TILE_118;-81.3090440;-4.4417970,2021-08-01,487023,-81.3091788816078,-4.44177439276382,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200402T000000_20200929T000000_WEST_40_TILE_118;-81.3091980;-4.4417970,2020-07-01,487023,-81.3091788816078,-4.44177439276382,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20201103T000000_20210502T000000_WEST_40_TILE_118;-81.3092110;-4.4418100,2021-02-01,487023,-81.3091788816078,-4.44177439276382,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20171103T000000_20180502T000000_WEST_40_TILE_118;-81.3092110;-4.4418100,2018-02-01,487023,-81.3091788816078,-4.44177439276382,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20171103T000000_20180502T000000_WEST_40_TILE_118;-81.3084030;-4.6099740,2018-02-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190303T000000_20190830T000000_WEST_40_TILE_118;-81.3083230;-4.6099840,2019-06-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210801T000000_20220201T000000_WEST_40_TILE_118;-81.3084700;-4.6098850,2021-11-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170402T000000_20170929T000000_WEST_40_TILE_118;-81.3083350;-4.6098850,2017-07-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200703T000000_20201230T000000_WEST_40_TILE_118;-81.3083020;-4.6100510,2020-10-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230701T000000_20240101T000000_FULL_76_TILE_118;-81.3084030;-4.6098850,2023-10-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20231001T000000_20240401T000000_FULL_76_TILE_118;-81.3084030;-4.6098850,2024-01-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210131T000000_20210730T000000_WEST_40_TILE_118;-81.3083260;-4.6099620,2021-05-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190101T000000_20190630T000000_WEST_40_TILE_118;-81.3083830;-4.6100440,2019-04-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
